ID;Resp_ID;Date_HOUR;Date_HOUR_end;Asset_ID; PTS ;Dropdawn;;
117796;TN0025;30/04/2020 2:17;30/04/2020 11:24;ES.09.21;-2,25 ;-0,82;;
117863;AV0171;30/04/2020 2:37;30/04/2020 9:29;ES.09.21; 6,25 ;-1,59;;
117740;TN0108;30/04/2020 8:42;30/04/2020 10:50;GC.07.21; 12,00 ;-2,78;;
117635;TL0274;30/04/2020 8:56;30/04/2020 8:59;CL.07.21; 15,00 ;-3,69;;
139592;TN0204;30/04/2020 9:51;04/11/2020 8:51;ES.09.21;-2,25;-1,95;;
117708;TA0104;30/04/2020 18:15;30/04/2020 20:20;GC.07.21; 12,00 ;-1,86;;
141357;AR0196;01/05/2020 2:16;27/10/2020 3:56;ES.09.21;-2,25;-2,13;;
117915;TN0204;01/05/2020 2:36;01/05/2020 8:54;ES.09.21;-2,25 ;-1,81;;
138708;TL0274;01/05/2020 2:36;18/05/2020 3:03;CL.07.21;-5;-1,43;;
117966;TN0025;01/05/2020 8:34;01/05/2020 10:04;ES.09.21; 6,25 ;-1,81;;
139470;TN0062;03/05/2020 18:57;25/08/2020 18:32;NQ.09.21;-6;-5,02;;
118029;AR0238;05/05/2020 8:47;05/05/2020 9:36;NQ.09.21;-6,00 ;-4,50;;
118211;AR0196;06/05/2020 2:04;06/05/2020 10:07;ES.09.21; 6,25 ;-0,51;;
118349;TL0151;06/05/2020 2:37;06/05/2020 3:16;DX.09.21; 12,00 ;-3,95;;
118116;TA0104;06/05/2020 8:45;06/05/2020 20:16;GC.07.21; 12,00 ;-0,41;;
118079;TA0056;06/05/2020 8:46;06/05/2020 9:23;NQ.09.21;-6,00 ;-2,86;;
118179;TA0056;06/05/2020 8:46;06/05/2020 19:40;NQ.09.21; 25,50 ;-3,05;;
118403;TN0204;06/05/2020 8:55;06/05/2020 9:01;ES.09.21; 6,25 ;-0,64;;
142355;TN0062;06/05/2020 10:45;25/05/2020 9:06;NQ.09.21;-6;-3,98;;
139999;TA0056;06/05/2020 18:18;18/05/2020 18:47;NQ.09.21;-6;-3,19;;
142363;TA0056;06/05/2020 18:22;27/10/2020 18:37;NQ.09.21;-6;-1,17;;
118279;AR0196;06/05/2020 18:34;06/05/2020 20:10;ES.09.21; 6,25 ;-1,59;;
138418;TN0310;07/05/2020 8:32;13/05/2020 10:08;CL.07.21;-5;-2,8;;
118479;TL0274;07/05/2020 8:45;07/05/2020 9:17;CL.07.21;-5,00 ;-1,53;;
118540;TN0310;08/05/2020 2:18;08/05/2020 3:14;CL.07.21;-5,00 ;-0,27;;
138941;TN0062;08/05/2020 8:52;01/07/2020 9:17;NQ.09.21;-6;-1,26;;
138933;TL0151;09/05/2020 3:19;29/12/2020 2:22;DX.09.21;-8;-1,64;;
142543;TL0367;10/05/2020 2:25;02/12/2020 2:04;NQ.09.21;-6;-3,08;;
118685;TL0367;11/05/2020 2:09;11/05/2020 10:30;NQ.09.21; 25,50 ;-1,96;;
118609;TN0173;11/05/2020 2:27;11/05/2020 3:41;NQ.09.21; 25,50 ;-2,86;;
140584;TA0056;11/05/2020 2:36;15/11/2020 4:11;NQ.09.21;-6;-0,44;;
118797;TL0151;12/05/2020 2:24;12/05/2020 3:56;DX.09.21; 12,00 ;-0,83;;
141059;AV0171;12/05/2020 8:51;25/09/2020 10:56;ES.09.21;-2,25;-2,16;;
118762;TN0062;12/05/2020 18:33;12/05/2020 19:37;NQ.09.21; 25,50 ;-3,25;;
118862;TL0274;13/05/2020 8:44;13/05/2020 8:51;CL.07.21;-5,00 ;-0,80;;
139109;TN0108;13/05/2020 8:47;29/08/2020 10:29;GC.07.21;-4;-0,69;;
118934;TA0056;13/05/2020 9:02;13/05/2020 10:39;NQ.09.21; 25,50 ;-0,50;;
119211;TL0151;14/05/2020 2:25;14/05/2020 4:15;DX.09.21; 12,00 ;-2,39;;
119084;TA0056;14/05/2020 8:32;14/05/2020 9:23;NQ.09.21;-6,00 ;-4,56;;
119143;TN0310;14/05/2020 8:37;14/05/2020 10:27;CL.07.21;-5,00 ;-0,59;;
119013;AV0171;14/05/2020 8:57;14/05/2020 10:58;ES.09.21; 6,25 ;-1,92;;
119176;TN0062;14/05/2020 9:06;14/05/2020 9:30;NQ.09.21; 25,50 ;-5,65;;
119621;TN0173;15/05/2020 2:17;15/05/2020 9:23;NQ.09.21;-6,00 ;-2,64;;
119502;TL0151;15/05/2020 2:25;15/05/2020 3:41;DX.09.21; 12,00 ;-6,73;;
119345;TN0310;15/05/2020 2:36;15/05/2020 10:06;CL.07.21; 15,00 ;-3,83;;
119552;AV0171;15/05/2020 8:33;15/05/2020 9:23;ES.09.21; 6,25 ;-1,30;;
119270;TN0204;15/05/2020 8:40;15/05/2020 9:19;ES.09.21;-2,25 ;-2,21;;
119417;TA0056;15/05/2020 8:40;15/05/2020 9:12;NQ.09.21; 25,50 ;-0,03;;
142254;AV0171;15/05/2020 8:55;null;ES.09.21;null;null;;
141236;TA0056;15/05/2020 18:15;29/08/2020 19:58;NQ.09.21;-6;-0,32;;
139509;TL0367;17/05/2020 11:13;15/12/2020 8:59;NQ.09.21;-6;-3,45;;
140307;TL0274;18/05/2020 8:56;12/11/2020 9:03;CL.07.21;-5;-4,47;;
119731;TN0062;18/05/2020 9:02;18/05/2020 10:08;NQ.09.21; 25,50 ;-4,65;;
119679;TN0204;18/05/2020 9:04;18/05/2020 9:29;ES.09.21; 6,25 ;-1,56;;
119843;AR0196;20/05/2020 2:23;20/05/2020 3:10;ES.09.21;-2,25 ;-0,67;;
141397;TL0367;20/05/2020 8:48;25/05/2020 8:55;NQ.09.21;-6;-0,7;;
119791;TN0173;20/05/2020 8:51;20/05/2020 18:47;NQ.09.21; 25,50 ;-3,25;;
138715;TA0056;20/05/2020 8:56;03/06/2020 10:48;NQ.09.21;-6;-3,87;;
119918;TN0173;20/05/2020 8:59;20/05/2020 9:13;NQ.09.21; 25,50 ;-1,68;;
120239;TL0151;22/05/2020 2:03;22/05/2020 3:56;DX.09.21; 12,00 ;-6,73;;
120189;TL0274;22/05/2020 8:32;22/05/2020 9:13;CL.07.21; 15,00 ;-0,59;;
120398;TN0204;22/05/2020 8:49;22/05/2020 9:43;ES.09.21;-2,25 ;-0,18;;
120103;AR0196;22/05/2020 8:51;22/05/2020 10:37;ES.09.21; 6,25 ;-2,21;;
120035;TN0062;22/05/2020 9:06;22/05/2020 9:59;NQ.09.21; 25,50 ;-0,85;;
140942;TL0367;22/05/2020 9:14;25/06/2020 8:59;NQ.09.21;-6;-1,43;;
120317;TL0367;22/05/2020 18:08;22/05/2020 19:56;NQ.09.21; 25,50 ;-3,49;;
120438;TA0104;22/05/2020 18:14;22/05/2020 20:07;GC.07.21; 12,00 ;-2,78;;
119949;TA0104;22/05/2020 18:34;22/05/2020 18:38;GC.07.21; 12,00 ;-0,41;;
142248;TN0204;23/05/2020 3:31;18/09/2020 2:22;ES.09.21;-2,25;-1,42;;
139935;TN0062;25/05/2020 2:21;08/01/2021 2:49;NQ.09.21;-6;-2,9;;
120518;TL0151;25/05/2020 2:25;25/05/2020 3:16;DX.09.21; 12,00 ;-6,96;;
139364;TL0367;26/05/2020 19:39;16/11/2020 18:15;NQ.09.21;-6;-0,41;;
140948;TN0173;27/05/2020 8:46;22/08/2020 9:48;NQ.09.21;-6;-4,01;;
120607;TA0104;27/05/2020 8:53;27/05/2020 9:19;GC.07.21; 12,00 ;-3,46;;
120696;TA0104;27/05/2020 18:31;27/05/2020 20:20;GC.07.21;-4,00 ;-3,72;;
139369;TN0173;28/05/2020 8:52;07/06/2020 10:36;NQ.09.21;-6;-4,6;;
120730;TL0274;28/05/2020 9:04;28/05/2020 9:17;CL.07.21;-5,00 ;-3,74;;
143331;AR0238;29/05/2020 2:08;18/08/2020 2:51;NQ.09.21;-6;-5,45;;
120818;TL0151;29/05/2020 2:14;29/05/2020 4:06;DX.09.21; 12,00 ;-1,24;;
120890;TA0056;29/05/2020 18:23;29/05/2020 18:33;NQ.09.21; 25,50 ;-0,03;;
139909;TL0274;31/05/2020 9:30;02/07/2020 8:45;CL.07.21;-5;-0,54;;
120954;TN0062;01/06/2020 2:09;01/06/2020 9:29;NQ.09.21; 25,50 ;-5,61;;
120992;TN0204;01/06/2020 9:01;01/06/2020 9:32;ES.09.21;-2,25 ;-1,82;;
121058;AV0171;01/06/2020 9:04;01/06/2020 20:35;ES.09.21; 6,25 ;-1,30;;
141392;TN0310;01/06/2020 9:46;null;CL.07.21;null;null;;
139818;TN0310;03/06/2020 2:57;08/09/2020 2:20;CL.07.21;-5;-1,41;;
121146;TL0274;03/06/2020 8:40;03/06/2020 9:01;CL.07.21;-5,00 ;-0,44;;
121400;AV0171;03/06/2020 8:58;03/06/2020 10:07;ES.09.21; 6,25 ;-0,47;;
121228;TA0104;03/06/2020 9:01;03/06/2020 19:47;GC.07.21;-4,00 ;-3,50;;
121266;TN0062;03/06/2020 18:15;03/06/2020 18:51;NQ.09.21; 25,50 ;-2,89;;
121321;TA0056;03/06/2020 18:31;03/06/2020 18:45;NQ.09.21;-6,00 ;-1,75;;
121467;TN0108;04/06/2020 8:47;04/06/2020 19:00;GC.07.21; 12,00 ;-3,72;;
121658;TL0274;05/06/2020 2:10;05/06/2020 3:57;CL.07.21; 15,00 ;-0,69;;
121587;TA0104;05/06/2020 8:35;05/06/2020 19:47;GC.07.21; 12,00 ;-0,41;;
121507;TN0025;05/06/2020 8:42;05/06/2020 10:23;ES.09.21; 6,25 ;-1,93;;
141783;TN0173;05/06/2020 18:15;15/11/2020 18:26;NQ.09.21;-6;-2,18;;
121728;TN0310;08/06/2020 8:32;08/06/2020 10:16;CL.07.21; 15,00 ;-0,80;;
139902;TN0025;08/06/2020 8:32;29/06/2020 10:06;ES.09.21;-2,25;-2,14;;
142987;TL0367;08/06/2020 8:51;22/12/2020 10:17;NQ.09.21;-6;-4,13;;
121876;TN0025;08/06/2020 18:31;08/06/2020 20:50;ES.09.21;-2,25 ;-0,51;;
121949;TA0104;08/06/2020 18:34;08/06/2020 18:45;GC.07.21; 12,00 ;-0,41;;
121812;TA0104;08/06/2020 18:38;08/06/2020 19:32;GC.07.21; 12,00 ;-0,09;;
122027;TN0025;09/06/2020 18:34;09/06/2020 19:23;ES.09.21; 6,25 ;-1,93;;
122085;TN0062;10/06/2020 8:51;10/06/2020 18:56;NQ.09.21;-6,00 ;-1,68;;
122131;TN0204;11/06/2020 2:16;11/06/2020 9:04;ES.09.21;-2,25 ;-0,54;;
141000;AV0171;11/06/2020 2:16;12/06/2020 3:29;ES.09.21;-2,25;-0,71;;
139377;TN0310;11/06/2020 8:55;29/12/2020 9:16;CL.07.21;-5;-2,12;;
122231;AR0196;11/06/2020 9:02;11/06/2020 9:14;ES.09.21;-2,25 ;-1,98;;
122192;TN0108;11/06/2020 18:34;11/06/2020 20:16;GC.07.21;-4,00 ;-3,28;;
122357;TN0173;12/06/2020 2:36;12/06/2020 9:00;NQ.09.21;-6,00 ;-3,67;;
122280;AR0196;12/06/2020 8:50;12/06/2020 9:08;ES.09.21; 6,25 ;-1,77;;
143046;AV0171;13/06/2020 9:20;22/09/2020 8:40;ES.09.21;-2,25;-1,24;;
142023;TL0367;15/06/2020 2:08;02/12/2020 4:22;NQ.09.21;-6;-4,61;;
122443;TA0056;15/06/2020 8:44;15/06/2020 19:57;NQ.09.21; 25,50 ;-0,39;;
122584;TN0025;17/06/2020 8:44;17/06/2020 10:37;ES.09.21; 6,25 ;-1,82;;
122526;TN0062;17/06/2020 8:55;17/06/2020 10:46;NQ.09.21; 25,50 ;-5,07;;
139894;TN0025;21/06/2020 10:21;04/08/2020 8:49;ES.09.21;-2,25;-1,25;;
122624;TA0104;22/06/2020 18:14;22/06/2020 19:47;GC.07.21;-4,00 ;-2,09;;
122771;TN0173;22/06/2020 18:31;22/06/2020 18:40;NQ.09.21; 25,50 ;-3,74;;
122701;AR0196;22/06/2020 18:34;22/06/2020 19:39;ES.09.21;-2,25 ;-1,08;;
122889;TN0310;23/06/2020 2:08;23/06/2020 9:04;CL.07.21; 15,00 ;-2,29;;
122919;TA0056;23/06/2020 2:09;23/06/2020 2:25;NQ.09.21; 25,50 ;-6,02;;
122830;TN0108;23/06/2020 8:47;23/06/2020 20:16;GC.07.21; 12,00 ;-0,09;;
122971;TL0151;24/06/2020 2:22;24/06/2020 3:56;DX.09.21; 12,00 ;-6,96;;
123017;TN0062;24/06/2020 2:27;24/06/2020 9:17;NQ.09.21; 25,50 ;-1,96;;
141306;AV0171;24/06/2020 3:42;13/07/2020 2:04;ES.09.21;-2,25;-1,31;;
123081;TL0367;24/06/2020 8:32;24/06/2020 9:43;NQ.09.21; 25,50 ;-2,32;;
138948;TL0274;24/06/2020 9:04;28/06/2020 11:00;CL.07.21;-5;-3,8;;
142431;TN0173;25/06/2020 2:09;12/09/2020 4:03;NQ.09.21;-6;-0,24;;
123214;TL0151;25/06/2020 2:24;25/06/2020 3:41;DX.09.21; 12,00 ;-3,95;;
123356;TA0056;25/06/2020 8:34;25/06/2020 18:25;NQ.09.21;-6,00 ;-3,41;;
123281;TA0104;25/06/2020 18:14;25/06/2020 20:21;GC.07.21; 12,00 ;-2,78;;
123139;TA0056;25/06/2020 18:31;25/06/2020 18:42;NQ.09.21;-6,00 ;-1,96;;
123555;TN0025;26/06/2020 2:36;26/06/2020 9:54;ES.09.21;-2,25 ;-1,70;;
123434;TN0310;26/06/2020 8:33;26/06/2020 10:21;CL.07.21; 15,00 ;-3,74;;
123479;TN0204;26/06/2020 9:04;26/06/2020 20:50;ES.09.21;-2,25 ;-0,64;;
123595;TN0025;26/06/2020 9:06;26/06/2020 9:36;ES.09.21;-2,25 ;-1,08;;
138900;TA0104;26/06/2020 18:38;16/11/2020 19:32;GC.07.21;-4;-1,02;;
138565;TN0310;28/06/2020 2:54;27/07/2020 2:15;CL.07.21;-5;-4,49;;
123674;TL0151;29/06/2020 2:32;29/06/2020 2:58;DX.09.21; 12,00 ;-0,83;;
123644;AR0238;29/06/2020 2:36;29/06/2020 9:59;NQ.09.21; 25,50 ;-3,13;;
123724;TN0310;30/06/2020 8:32;30/06/2020 8:48;CL.07.21;-5,00 ;-0,72;;
123898;TN0173;30/06/2020 8:34;30/06/2020 9:13;NQ.09.21; 25,50 ;-5,23;;
123843;TN0062;30/06/2020 9:01;30/06/2020 9:52;NQ.09.21; 25,50 ;-3,80;;
123768;TA0104;30/06/2020 18:06;30/06/2020 19:09;GC.07.21;-4,00 ;-3,72;;
123938;TN0025;01/07/2020 2:23;01/07/2020 10:37;ES.09.21; 6,25 ;-2,01;;
123974;TL0367;02/07/2020 9:03;02/07/2020 9:52;NQ.09.21; 25,50 ;-2,34;;
142838;TA0056;02/07/2020 9:24;19/11/2020 8:55;NQ.09.21;-6;-1,22;;
124061;TA0056;02/07/2020 18:15;02/07/2020 20:27;NQ.09.21; 25,50 ;-5,34;;
124141;AR0196;03/07/2020 9:08;03/07/2020 9:28;ES.09.21; 6,25 ;-1,77;;
139382;TN0173;03/07/2020 10:04;31/12/2020 8:34;NQ.09.21;-6;-1,48;;
124244;TL0274;06/07/2020 8:45;06/07/2020 9:47;CL.07.21; 15,00 ;-0,80;;
124361;TN0173;06/07/2020 8:55;06/07/2020 9:33;NQ.09.21; 25,50 ;-5,44;;
124173;TA0056;06/07/2020 9:01;06/07/2020 9:52;NQ.09.21;-6,00 ;-2,64;;
124443;TN0173;06/07/2020 18:15;06/07/2020 20:08;NQ.09.21; 25,50 ;-3,67;;
124274;TA0104;06/07/2020 18:34;06/07/2020 18:44;GC.07.21;-4,00 ;-3,28;;
124563;TN0204;09/07/2020 2:16;09/07/2020 2:29;ES.09.21; 6,25 ;-1,56;;
124489;TL0151;09/07/2020 2:22;09/07/2020 3:51;DX.09.21;-8,00 ;-6,94;;
124529;TA0056;09/07/2020 2:36;09/07/2020 19:46;NQ.09.21;-6,00 ;-1,88;;
142526;AR0196;11/07/2020 9:16;28/09/2020 8:58;ES.09.21;-2,25;-0,43;;
124704;TN0062;13/07/2020 2:16;13/07/2020 3:58;NQ.09.21; 25,50 ;-0,11;;
124629;TN0025;13/07/2020 8:34;13/07/2020 10:06;ES.09.21; 6,25 ;-1,64;;
124853;TN0173;14/07/2020 2:23;14/07/2020 3:41;NQ.09.21; 25,50 ;-3,05;;
124937;TA0056;14/07/2020 2:23;14/07/2020 2:50;NQ.09.21;-6,00 ;-1,34;;
139656;TN0173;14/07/2020 2:36;28/10/2020 3:28;NQ.09.21;-6;-4,05;;
141301;AV0171;14/07/2020 3:21;28/12/2020 2:08;ES.09.21;-2,25;-0,73;;
124791;TN0108;14/07/2020 8:53;14/07/2020 18:45;GC.07.21; 12,00 ;-1,27;;
124971;TN0204;14/07/2020 8:55;14/07/2020 9:45;ES.09.21; 6,25 ;-1,51;;
125068;TL0151;15/07/2020 2:22;15/07/2020 3:56;DX.09.21; 12,00 ;-1,24;;
125012;TL0274;15/07/2020 9:04;15/07/2020 10:10;CL.07.21;-5,00 ;-0,69;;
142326;TN0025;16/07/2020 9:21;17/11/2020 8:51;ES.09.21;-2,25;-1,84;;
125171;TN0173;17/07/2020 8:56;17/07/2020 11:18;NQ.09.21;-6,00 ;-5,07;;
125113;TA0104;17/07/2020 18:34;17/07/2020 20:22;GC.07.21; 12,00 ;-3,55;;
125225;TN0204;21/07/2020 2:14;21/07/2020 10:44;ES.09.21;-2,25 ;-2,09;;
125379;TN0310;21/07/2020 2:20;21/07/2020 9:13;CL.07.21; 15,00 ;-3,72;;
125290;TN0173;21/07/2020 8:46;21/07/2020 9:02;NQ.09.21;-6,00 ;-3,80;;
139612;TN0062;21/07/2020 10:41;24/07/2020 8:55;NQ.09.21;-6;-5,88;;
141538;TL0367;22/07/2020 2:04;26/09/2020 4:14;NQ.09.21;-6;-3,14;;
125459;TA0056;22/07/2020 2:08;22/07/2020 2:15;NQ.09.21; 25,50 ;-4,65;;
125412;AV0171;22/07/2020 8:51;22/07/2020 10:50;ES.09.21;-2,25 ;-1,06;;
125533;TN0204;23/07/2020 2:16;23/07/2020 3:44;ES.09.21;-2,25 ;-1,93;;
125494;TN0025;23/07/2020 8:34;23/07/2020 9:54;ES.09.21; 6,25 ;-0,64;;
138608;TN0062;23/07/2020 8:34;22/10/2020 8:45;NQ.09.21;-6;-3,7;;
125586;TN0108;23/07/2020 8:42;23/07/2020 19:47;GC.07.21;-4,00 ;-3,50;;
125631;TA0056;23/07/2020 8:49;23/07/2020 19:35;NQ.09.21;-6,00 ;-1,74;;
125667;TN0204;23/07/2020 9:08;23/07/2020 9:14;ES.09.21; 6,25 ;-1,64;;
125727;TN0025;24/07/2020 2:04;24/07/2020 10:07;ES.09.21; 6,25 ;-1,08;;
141067;AR0196;24/07/2020 10:51;23/09/2020 8:42;ES.09.21;-2,25;-0,79;;
125852;AR0238;27/07/2020 2:36;27/07/2020 9:52;NQ.09.21; 25,50 ;-0,85;;
125809;TL0367;27/07/2020 8:49;27/07/2020 10:03;NQ.09.21;-6,00 ;-2,75;;
125771;TN0204;27/07/2020 8:50;27/07/2020 9:10;ES.09.21;-2,25 ;-1,82;;
125984;TN0062;28/07/2020 2:17;28/07/2020 9:34;NQ.09.21;-6,00 ;-3,74;;
126019;AR0238;28/07/2020 8:40;28/07/2020 10:46;NQ.09.21; 25,50 ;-5,34;;
125897;AR0196;28/07/2020 8:58;28/07/2020 10:15;ES.09.21; 6,25 ;-0,68;;
126229;AR0238;29/07/2020 8:56;29/07/2020 10:33;NQ.09.21;-6,00 ;-0,50;;
126095;TN0062;29/07/2020 8:59;29/07/2020 9:28;NQ.09.21;-6,00 ;-3,84;;
126172;TA0056;29/07/2020 9:01;29/07/2020 10:02;NQ.09.21; 25,50 ;-0,11;;
126311;AR0196;30/07/2020 8:38;30/07/2020 8:54;ES.09.21; 6,25 ;-0,77;;
140422;TA0056;30/07/2020 8:52;20/08/2020 10:51;NQ.09.21;-6;-4,03;;
138412;TN0204;31/07/2020 8:49;01/08/2020 10:29;ES.09.21;-2,25;-1,14;;
126562;TN0310;31/07/2020 8:55;31/07/2020 9:28;CL.07.21;-5,00 ;-2,37;;
126386;TN0108;31/07/2020 9:01;31/07/2020 20:16;GC.07.21;-4,00 ;-3,72;;
126438;TA0104;31/07/2020 18:14;31/07/2020 19:29;GC.07.21; 12,00 ;-1,86;;
126516;TA0056;31/07/2020 18:31;31/07/2020 19:53;NQ.09.21; 25,50 ;-3,41;;
126751;TN0310;03/08/2020 2:04;03/08/2020 9:43;CL.07.21;-5,00 ;-0,69;;
126641;TL0151;03/08/2020 2:14;03/08/2020 3:56;DX.09.21; 12,00 ;-0,52;;
126717;TN0108;03/08/2020 18:34;03/08/2020 19:21;GC.07.21;-4,00 ;-0,41;;
142201;TN0025;04/08/2020 8:42;15/11/2020 9:59;ES.09.21;-2,25;-0,55;;
126824;TA0104;04/08/2020 18:10;04/08/2020 19:47;GC.07.21;-4,00 ;-2,82;;
126996;AV0171;05/08/2020 2:04;05/08/2020 10:23;ES.09.21;-2,25 ;-1,51;;
139117;TA0056;05/08/2020 3:26;17/08/2020 2:36;NQ.09.21;-6;-5,11;;
126936;TL0274;05/08/2020 8:33;05/08/2020 10:21;CL.07.21; 15,00 ;-1,21;;
126864;TL0274;05/08/2020 8:55;05/08/2020 10:01;CL.07.21;-5,00 ;-4,16;;
127080;TL0151;06/08/2020 2:02;06/08/2020 3:16;DX.09.21; 12,00 ;-5,89;;
127120;AR0238;06/08/2020 18:20;06/08/2020 18:37;NQ.09.21; 25,50 ;-1,74;;
140271;TN0062;07/08/2020 2:08;22/11/2020 2:24;NQ.09.21;-6;-5,44;;
127150;TN0062;07/08/2020 8:52;07/08/2020 19:48;NQ.09.21;-6,00 ;-5,65;;
127239;TL0367;07/08/2020 8:59;07/08/2020 9:23;NQ.09.21;-6,00 ;-1,34;;
138978;TN0108;08/08/2020 19:41;09/12/2020 18:14;GC.07.21;-4;-1,11;;
139940;TL0274;10/08/2020 9:21;null;CL.07.21;null;null;;
138819;TN0204;10/08/2020 10:16;26/08/2020 8:57;ES.09.21;-2,25;-0,1;;
127325;TA0056;11/08/2020 2:09;11/08/2020 3:24;NQ.09.21;-6,00 ;-1,34;;
127416;TN0173;12/08/2020 8:49;12/08/2020 9:47;NQ.09.21;-6,00 ;-3,15;;
127543;AV0171;12/08/2020 8:55;12/08/2020 10:50;ES.09.21;-2,25 ;-0,74;;
127457;TN0310;12/08/2020 8:56;12/08/2020 9:17;CL.07.21; 15,00 ;-3,53;;
127385;AR0196;12/08/2020 9:04;12/08/2020 11:05;ES.09.21; 6,25 ;-0,67;;
138390;TN0204;12/08/2020 9:10;14/08/2020 8:55;ES.09.21;-2,25;-1,07;;
143212;TA0056;12/08/2020 20:28;01/12/2020 18:20;NQ.09.21;-6;-0,2;;
138970;TN0173;13/08/2020 8:37;15/12/2020 9:01;NQ.09.21;-6;-1,77;;
127601;TN0025;13/08/2020 9:02;13/08/2020 10:23;ES.09.21; 6,25 ;-1,77;;
127709;TA0056;14/08/2020 2:17;14/08/2020 9:02;NQ.09.21;-6,00 ;-1,08;;
127648;TL0367;14/08/2020 9:01;14/08/2020 20:08;NQ.09.21; 25,50 ;-1,75;;
127889;AV0171;17/08/2020 8:35;17/08/2020 9:04;ES.09.21; 6,25 ;-2,21;;
127813;TN0108;17/08/2020 8:42;17/08/2020 20:21;GC.07.21;-4,00 ;-2,57;;
127780;TN0108;17/08/2020 8:53;17/08/2020 10:28;GC.07.21;-4,00 ;-1,36;;
127976;TL0151;18/08/2020 2:22;18/08/2020 4:06;DX.09.21; 12,00 ;-0,83;;
140400;TL0367;18/08/2020 3:16;19/10/2020 2:17;NQ.09.21;-6;-3,26;;
128030;TA0104;18/08/2020 8:47;18/08/2020 19:29;GC.07.21; 12,00 ;-0,42;;
127943;TN0108;18/08/2020 8:53;18/08/2020 10:28;GC.07.21; 12,00 ;-0,41;;
128111;TA0056;18/08/2020 18:31;18/08/2020 19:52;NQ.09.21; 25,50 ;-3,25;;
128274;TL0274;20/08/2020 2:08;20/08/2020 2:22;CL.07.21;-5,00 ;-0,80;;
128343;TL0151;20/08/2020 2:17;20/08/2020 3:16;DX.09.21; 12,00 ;-6,96;;
128417;TL0151;20/08/2020 2:17;20/08/2020 3:16;DX.09.21; 12,00 ;-6,96;;
128495;TL0274;20/08/2020 2:20;20/08/2020 3:49;CL.07.21;-5,00 ;-0,72;;
128190;AR0238;20/08/2020 8:59;20/08/2020 9:23;NQ.09.21; 25,50 ;-3,41;;
128570;AR0196;20/08/2020 9:05;20/08/2020 10:01;ES.09.21; 6,25 ;-1,70;;
128695;TN0062;21/08/2020 2:21;21/08/2020 2:27;NQ.09.21; 25,50 ;-0,03;;
128743;TL0151;21/08/2020 2:37;21/08/2020 3:56;DX.09.21; 12,00 ;-0,83;;
128610;TL0274;21/08/2020 8:37;21/08/2020 8:58;CL.07.21; 15,00 ;-0,72;;
128788;TL0151;24/08/2020 2:22;24/08/2020 3:41;DX.09.21; 12,00 ;-6,96;;
128831;TL0274;24/08/2020 2:23;24/08/2020 4:07;CL.07.21; 15,00 ;-4,16;;
128871;TL0151;24/08/2020 2:37;24/08/2020 3:16;DX.09.21; 12,00 ;-3,95;;
129028;TL0274;25/08/2020 2:15;25/08/2020 3:49;CL.07.21; 15,00 ;-1,25;;
129089;TN0173;25/08/2020 2:22;25/08/2020 10:42;NQ.09.21; 25,50 ;-3,05;;
140240;TN0204;25/08/2020 2:56;21/10/2020 2:36;ES.09.21;-2,25;-1,59;;
140463;TL0274;25/08/2020 4:11;17/11/2020 2:20;CL.07.21;-5;-4,91;;
128993;TN0310;25/08/2020 9:04;25/08/2020 9:59;CL.07.21;-5,00 ;-2,11;;
128932;AR0196;25/08/2020 9:05;25/08/2020 10:49;ES.09.21; 6,25 ;-0,74;;
140544;TN0025;25/08/2020 10:51;01/09/2020 8:40;ES.09.21;-2,25;-0,9;;
129167;TN0204;26/08/2020 8:38;26/08/2020 11:24;ES.09.21; 6,25 ;-1,81;;
141443;AV0171;28/08/2020 3:44;18/11/2020 2:16;ES.09.21;-2,25;-1,46;;
129242;TA0056;28/08/2020 8:44;28/08/2020 9:17;NQ.09.21;-6,00 ;-5,23;;
129206;TA0104;28/08/2020 18:14;28/08/2020 19:09;GC.07.21;-4,00 ;-1,61;;
129291;TN0108;28/08/2020 18:34;28/08/2020 19:48;GC.07.21;-4,00 ;-1,27;;
129359;AR0238;31/08/2020 18:22;31/08/2020 19:26;NQ.09.21;-6,00 ;-4,33;;
142677;TA0104;31/08/2020 18:29;26/10/2020 19:17;GC.07.21;-4;-1,66;;
129443;TL0367;01/09/2020 8:56;01/09/2020 10:19;NQ.09.21; 25,50 ;-3,84;;
129531;TA0056;02/09/2020 2:09;02/09/2020 19:57;NQ.09.21; 25,50 ;-1,68;;
129620;TN0173;02/09/2020 2:17;02/09/2020 9:59;NQ.09.21;-6,00 ;-5,34;;
143417;TA0056;02/09/2020 3:10;15/10/2020 2:22;NQ.09.21;-6;-1,51;;
129842;TN0025;03/09/2020 8:33;03/09/2020 9:45;ES.09.21; 6,25 ;-0,68;;
130014;TN0025;03/09/2020 8:33;03/09/2020 8:54;ES.09.21; 6,25 ;-2,21;;
129674;TN0310;03/09/2020 8:38;03/09/2020 10:21;CL.07.21; 15,00 ;-1,21;;
129760;TN0025;03/09/2020 9:01;03/09/2020 9:44;ES.09.21;-2,25 ;-1,61;;
129930;TN0062;03/09/2020 18:18;03/09/2020 19:34;NQ.09.21; 25,50 ;-0,39;;
130075;TL0367;04/09/2020 2:17;04/09/2020 9:47;NQ.09.21;-6,00 ;-2,32;;
139451;TL0367;05/09/2020 11:03;23/10/2020 8:56;NQ.09.21;-6;-1,57;;
